"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"DiplomeEEE","DiplomeEEE.numeroDiplome","DiplomeEEE.numeroDiplome","","","",0,1,"","","","string {[]} {[]}
","Numéro du diplôme.","Numéro du diplôme.","","","","","","","","","",,,,,"",,,,"Diplome.numeroDiplome",0,1,"",""
"DiplomeEEE","DiplomeEEE.diplomeEEE","DiplomeEEE.diplomeEEE","","","",0,1,"","","","Coding {[]} {[]}
","Diplôme d'un pays de l'espace économique européen.","Diplôme d'un pays de l'espace économique européen.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R53-DiplomePaysEEE?vs","",,,,"DiplomeEEE.diplomeEEE",0,1,"",""
"DiplomeEES","DiplomeEES","DiplomeEES","","","",0,*,"","","","null {[]} {[]}
","Diplôme européen d'études spécialisées, d'un pays de l'espace économique européen (EEE), ouvrant l'accès à une spécialité, pour un professionnel s'inscrivant à l'ordre à compter de la date d'entrée du pays dans l'EEE (Directive européenne 2005-36 modifiée). L'annexe 5 de cette directive donne la liste des reconnaissances mutuelles de diplômes de spécialité au sein de l'EEE.Dans le cadre du modèle, un diplôme EES est un type de diplôme. La classe DiplomeEES est représentée dans le modèle comme une spécialisation de la classe Diplome et à ce titre, elle hérite des attributs et des associations de cette classe.","Diplôme européen d'études spécialisées, d'un pays de l'espace économique européen (EEE), ouvrant l'accès à une spécialité, pour un professionnel s'inscrivant à l'ordre à compter de la date d'entrée du pays dans l'EEE (Directive européenne 2005-36 modifiée). L'annexe 5 de cette directive donne la liste des reconnaissances mutuelles de diplômes de spécialité au sein de l'EEE.Dans le cadre du modèle, un diplôme EES est un type de diplôme. La classe DiplomeEES est représentée dans le modèle comme une spécialisation de la classe Diplome et à ce titre, elle hérite des attributs et des associations de cette classe.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"DiplomeEES","DiplomeEES.typeDiplome","DiplomeEES.typeDiplome","","","",0,1,"","","","Coding {[]} {[]}
","Type de diplôme, par exemple:** DE : Diplôme d’Etat français** CES : Certificat d’Etudes Spéciales** DES : Diplôme d'Etudes Spécialisées** etc.","Type de diplôme, par exemple:** DE : Diplôme d’Etat français** CES : Certificat d’Etudes Spéciales** DES : Diplôme d'Etudes Spécialisées** etc.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R14-TypeDiplome?vs","",,,,"Diplome.typeDiplome",0,1,"",""
"DiplomeEES","DiplomeEES.lieuFormation","DiplomeEES.lieuFormation","","","",0,1,"","","","Coding {[]} {[]}
","Lieu de formation pour l'obtention du diplôme. Par exemple:** U37 : Université de Tours (Université François Rabelais)** UP5 : Université de Paris 05 (Université René Descartes).","Lieu de formation pour l'obtention du diplôme. Par exemple:** U37 : Université de Tours (Université François Rabelais)** UP5 : Université de Paris 05 (Université René Descartes).","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R16-LieuFormation?vs","",,,,"Diplome.lieuFormation",0,1,"",""
"DiplomeEES","DiplomeEES.dateDiplome","DiplomeEES.dateDiplome","","","",0,1,"","","","date {[]} {[]}
","Date d’obtention du diplôme.","Date d’obtention du diplôme.","","","","","","","","","",,,,,"",,,,"Diplome.dateDiplome",0,1,"",""
"DiplomeEES","DiplomeEES.numeroDiplome","DiplomeEES.numeroDiplome","","","",0,1,"","","","string {[]} {[]}
","Numéro du diplôme.","Numéro du diplôme.","","","","","","","","","",,,,,"",,,,"Diplome.numeroDiplome",0,1,"",""
"DiplomeEES","DiplomeEES.diplomeEES","DiplomeEES.diplomeEES","","","",0,1,"","","","Coding {[]} {[]}
","Diplôme européen d'études spécialisées.","Diplôme européen d'études spécialisées.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R57-DiplomeEuropeenEtudeSpecialisee?vs","",,,,"DiplomeEES.diplomeEES",0,1,"",""
"DiplomeEtat","DiplomeEtat","DiplomeEtat","","","",0,*,"","","","null {[]} {[]}
","Un diplôme d'État, abrégé DE, est un diplôme français qui est souvent requis pour l'exercice de professions règlementées, notamment dans le champ de la santé.L'Etat intervient dans la définition du programme et la pédagogie du cursus diplômant.Cette classe comprend également des diplômes anciens existant avant la création du diplôme d'Etat de la profession et qui étaient requis, à cette époque, pour l'exercice de la profession.Par exemple, le diplôme d'Etat de docteur en chirurgie dentaire est requis depuis 1972 pour exercer la profession de chirurgien-dentiste. Avant 1972, le diplôme d'Etat de chirurgien-dentiste était requis. Ces deux diplômes sont donc présents dans la nomenclature des diplômes d'Etat français.Dans le cadre du modèle, un Diplôme d'Etat est considéré comme un type de diplôme. La classe DiplomeEtat est représentée dans le modèle comme une spécialisation de la classe Diplome et à ce titre, elle hérite des attributs et des associations de cette classe.","Un diplôme d'État, abrégé DE, est un diplôme français qui est souvent requis pour l'exercice de professions règlementées, notamment dans le champ de la santé.L'Etat intervient dans la définition du programme et la pédagogie du cursus diplômant.Cette classe comprend également des diplômes anciens existant avant la création du diplôme d'Etat de la profession et qui étaient requis, à cette époque, pour l'exercice de la profession.Par exemple, le diplôme d'Etat de docteur en chirurgie dentaire est requis depuis 1972 pour exercer la profession de chirurgien-dentiste. Avant 1972, le diplôme d'Etat de chirurgien-dentiste était requis. Ces deux diplômes sont donc présents dans la nomenclature des diplômes d'Etat français.Dans le cadre du modèle, un Diplôme d'Etat est considéré comme un type de diplôme. La classe DiplomeEtat est représentée dans le modèle comme une spécialisation de la classe Diplome et à ce titre, elle hérite des attributs et des associations de cette classe.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"DiplomeEtat","DiplomeEtat.typeDiplome","DiplomeEtat.typeDiplome","","","",0,1,"","","","Coding {[]} {[]}
","Type de diplôme, par exemple:** DE : Diplôme d’Etat français** CES : Certificat d’Etudes Spéciales** DES : Diplôme d'Etudes Spécialisées** etc.","Type de diplôme, par exemple:** DE : Diplôme d’Etat français** CES : Certificat d’Etudes Spéciales** DES : Diplôme d'Etudes Spécialisées** etc.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R14-TypeDiplome?vs","",,,,"Diplome.typeDiplome",0,1,"",""
"DiplomeEtat","DiplomeEtat.lieuFormation","DiplomeEtat.lieuFormation","","","",0,1,"","","","Coding {[]} {[]}
","Lieu de formation pour l'obtention du diplôme. Par exemple:** U37 : Université de Tours (Université François Rabelais)** UP5 : Université de Paris 05 (Université René Descartes).","Lieu de formation pour l'obtention du diplôme. Par exemple:** U37 : Université de Tours (Université François Rabelais)** UP5 : Université de Paris 05 (Université René Descartes).","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R16-LieuFormation?vs","",,,,"Diplome.lieuFormation",0,1,"",""
"DiplomeEtat","DiplomeEtat.dateDiplome","DiplomeEtat.dateDiplome","","","",0,1,"","","","date {[]} {[]}
","Date d’obtention du diplôme.","Date d’obtention du diplôme.","","","","","","","","","",,,,,"",,,,"Diplome.dateDiplome",0,1,"",""
"DiplomeEtat","DiplomeEtat.numeroDiplome","DiplomeEtat.numeroDiplome","","","",0,1,"","","","string {[]} {[]}
","Numéro du diplôme.","Numéro du diplôme.","","","","","","","","","",,,,,"",,,,"Diplome.numeroDiplome",0,1,"",""
"DiplomeEtat","DiplomeEtat.diplomeEtat","DiplomeEtat.diplomeEtat","","","",0,1,"","","","Coding {[]} {[]}
","Diplôme d'Etat français.","Diplôme d'Etat français.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R48-DiplomeEtatFrancais?vs","",,,,"DiplomeEtat.diplomeEtat",0,1,"",""
"DiplomeEtudeSpecialisee","DiplomeEtudeSpecialisee","DiplomeEtudeSpecialisee","","","",0,*,"","","","null {[]} {[]}
","Le diplôme d'études spécialisées (DES) est délivré aux médecins, pharmaciens ou dentistes ayant effectué une formation de 3e cycle de 3 à 5 ans en fonction des spécialités et soutenu un mémoire. Cette formation correspond à l'internat. Avec les réformes successives adoptées depuis la fin des années 1990 (dont la création de l'internat et du DES de médecine générale), tous les nouveaux docteurs en médecine sont titulaires d'un DES, accompagnant leur diplôme d'État de docteur en médecine (commun à tous les médecins) et précisant leur spécialité.Le DES peut être complété par un diplôme d'études spécialisées complémentaires (DESC). Les DESC se décomposent en deux groupes: ** DESC non qualifiants (groupe 1) d’une durée de 2 ans : 1 an pendant l’internat et 1 an après la fin de l’internat (clinicat);** DESC qualifiants (groupe 2) ou DESCQ d’une durée de 3 ans : 2 ans pendant l’internat et 1 an après la fin de l’internat (clinicat).Dans le cadre du modèle, un DES est un type de diplôme. La classe DiplomeEtudesSpecialisees est représentée dans le modèle comme une spécialisation de la classe Diplome et à ce titre, elle hérite des attributs et des associations de cette classe.","Le diplôme d'études spécialisées (DES) est délivré aux médecins, pharmaciens ou dentistes ayant effectué une formation de 3e cycle de 3 à 5 ans en fonction des spécialités et soutenu un mémoire. Cette formation correspond à l'internat. Avec les réformes successives adoptées depuis la fin des années 1990 (dont la création de l'internat et du DES de médecine générale), tous les nouveaux docteurs en médecine sont titulaires d'un DES, accompagnant leur diplôme d'État de docteur en médecine (commun à tous les médecins) et précisant leur spécialité.Le DES peut être complété par un diplôme d'études spécialisées complémentaires (DESC). Les DESC se décomposent en deux groupes: ** DESC non qualifiants (groupe 1) d’une durée de 2 ans : 1 an pendant l’internat et 1 an après la fin de l’internat (clinicat);** DESC qualifiants (groupe 2) ou DESCQ d’une durée de 3 ans : 2 ans pendant l’internat et 1 an après la fin de l’internat (clinicat).Dans le cadre du modèle, un DES est un type de diplôme. La classe DiplomeEtudesSpecialisees est représentée dans le modèle comme une spécialisation de la classe Diplome et à ce titre, elle hérite des attributs et des associations de cette classe.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"DiplomeEtudeSpecialisee","DiplomeEtudeSpecialisee.typeDiplome","DiplomeEtudeSpecialisee.typeDiplome","","","",0,1,"","","","Coding {[]} {[]}
","Type de diplôme, par exemple:** DE : Diplôme d’Etat français** CES : Certificat d’Etudes Spéciales** DES : Diplôme d'Etudes Spécialisées** etc.","Type de diplôme, par exemple:** DE : Diplôme d’Etat français** CES : Certificat d’Etudes Spéciales** DES : Diplôme d'Etudes Spécialisées** etc.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R14-TypeDiplome?vs","",,,,"Diplome.typeDiplome",0,1,"",""
"DiplomeEtudeSpecialisee","DiplomeEtudeSpecialisee.lieuFormation","DiplomeEtudeSpecialisee.lieuFormation","","","",0,1,"","","","Coding {[]} {[]}
","Lieu de formation pour l'obtention du diplôme. Par exemple:** U37 : Université de Tours (Université François Rabelais)** UP5 : Université de Paris 05 (Université René Descartes).","Lieu de formation pour l'obtention du diplôme. Par exemple:** U37 : Université de Tours (Université François Rabelais)** UP5 : Université de Paris 05 (Université René Descartes).","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R16-LieuFormation?vs","",,,,"Diplome.lieuFormation",0,1,"",""
"DiplomeEtudeSpecialisee","DiplomeEtudeSpecialisee.dateDiplome","DiplomeEtudeSpecialisee.dateDiplome","","","",0,1,"","","","date {[]} {[]}
","Date d’obtention du diplôme.","Date d’obtention du diplôme.","","","","","","","","","",,,,,"",,,,"Diplome.dateDiplome",0,1,"",""
"DiplomeEtudeSpecialisee","DiplomeEtudeSpecialisee.numeroDiplome","DiplomeEtudeSpecialisee.numeroDiplome","","","",0,1,"","","","string {[]} {[]}
","Numéro du diplôme.","Numéro du diplôme.","","","","","","","","","",,,,,"",,,,"Diplome.numeroDiplome",0,1,"",""
"DiplomeEtudeSpecialisee","DiplomeEtudeSpecialisee.diplomeEtudeSpecialisee","DiplomeEtudeSpecialisee.diplomeEtudeSpecialisee","","","",0,1,"","","","Coding {[]} {[]}
","Diplôme d'études spécialisées (DES).","Diplôme d'études spécialisées (DES).","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R49-DiplomeEtudeSpecialisee?vs","",,,,"DiplomeEtudeSpecialisee.diplomeEtudeSpecialisee",0,1,"",""
"DiplomeUniversitaire","DiplomeUniversitaire","DiplomeUniversitaire","","","",0,*,"","","","null {[]} {[]}
","En France, un diplôme universitaire (DU) ou interuniversitaire (DIU) est un diplôme délivré par une université française, un grand établissement ou autre établissement public à caractère scientifique, culturel et professionnel, ou plusieurs établissements conjointement, contrairement aux diplômes nationaux qui sont délivrés au nom du ministère. Chaque ordre maintient une liste des DU reconnus.Dans le cadre du modèle, un diplôme universitaire est un type de diplôme. La classe DiplomeUniversitaire est représentée dans le modèle comme une spécialisation de la classe Diplome et à ce titre, elle hérite des attributs et des associations de cette classe.","En France, un diplôme universitaire (DU) ou interuniversitaire (DIU) est un diplôme délivré par une université française, un grand établissement ou autre établissement public à caractère scientifique, culturel et professionnel, ou plusieurs établissements conjointement, contrairement aux diplômes nationaux qui sont délivrés au nom du ministère. Chaque ordre maintient une liste des DU reconnus.Dans le cadre du modèle, un diplôme universitaire est un type de diplôme. La classe DiplomeUniversitaire est représentée dans le modèle comme une spécialisation de la classe Diplome et à ce titre, elle hérite des attributs et des associations de cette classe.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
